label,review
1,아이 책상 주문하다가 의자는 좀 편한 것으로 고르자 싶어 구매 후기 보고 선택했습니다. 조립도 쉽고 앉아보니 생각보다 편하더라고요. 아이가 움직이기에 약간 무겁기는 하지만 바닥 긁힘도 없고 회전도 잘 됩니다. 특히 앉는 쿠션 부분이 적당히 부드러워서 아이가 만족해 하네요.
1,완전 맘에 들어요 폭신폭신하니 정말 좋네요
1,4단계로 편하게 위치 조정가능하고 너무 좋네요 ㅋㅋ
1,상품평을 보고 고민하다 샀는데 기대이상으로 엄청나게 편하게 좋습니다^^ 정말 만족합니다. 많이 파세요
1,배송기사님도 너무친절하고 좋았어요
1,좋아요ㅡ처음엔 좀 지저분할것 같았는데ㅡ깔끔하니 좋네요:):)많이 파세요~
1,아주좋이요!!또구매할게으  아주좋이요!!또구매할게으  아주좋이요!!또구매할게으
1,"배송은 지정요일로 안왔지만 빨리 왔고, 조립이 쉽게 되서 빨리 만들어서 얼른 앉아봤는데 불편하지 않고 좋네요 잘 쓸게요"
1,좀 큰 감이 있징안 만족합니다
1,걍 쓸만만하네여 수고하세여^^
1,신랑 오면 조립해서 식탁 의자로 쓸꺼예요. 감사합니다
1,가게 카운터에서 쓸려고 구입했어요... 커피숍갔다가 보고 이쁘다고 보고 고른거에요...여기저기 싸이트 들어가봤는데 개중에 젤루 이쁘고 저렴했어요...
1,가벼워좋네요
1,좋은가격으로 좋은 상품 구입하게됐네요잘쓰고 있습니다~^^
1,선물로 두번？？ 구매했습니다 굳이네요
1,가격도 싸고 의자도 맘에 들어요 배송도 빠르고 아이가 너무 좋아합니다 핑크색이 예쁜 핑크색이고 바퀴도 부드럽고 쿠션감도 좋아요
1,좋아요.. 디자인도 맘에 들고 제품도 좋아요
1,두번째 구매 ㅋㅋ 좋아여 ㅋㅋㅋ
1,흠이 쫌 있지만 만족합니다
1,이거완전 물건이네요!! 대박 편하구 튼튼하구 이쁘구 삼밧자 다갖춘듯
1,맘에들어요!
1,편안하고 좋네요
1,색깔도 예쁘고 무엇보다 푸신해서 계속 앉아있게되네요
1,좋아여~~아주 예뻐여 ㅎㅎㅎ
1,국민서랍장인 이유를 알겠네요^^ 너무 너무 좋으네요^^ 아이 장난감과 옷들이 잘 정리되서 좋아요^^
1,저번딜 놓쳐서 엄청 후회했는데 이번 딜 잡으려고 놓쳤나봐요 핑크박스와 그레이 조합 넘넘 갖고 팠는데 딱이네요 베리베리 기사님 친절하셨고 금방 해주시고 가셨어요 수평 안맞는 부분도 다 체크해주시고 섬세하셨습니다
1,나는 대만족 ㅌ노트북사서 책상필요해서 요것도 하나 구매했는데 다른곳은 똑같은데 4만원 오만원 부르던데 허허허 가격대비 대대 만족 정열적인 레드를 사고싶었지만 재고부족으로 브라운선택 후회는안함 좋응께 뜯자마자 바로 앉아보고 여기에 앉아서 해품달봤다 훤아ㅠ
1,많이 파세요 지방이라 배송은 늦네요
1,배송은 한샘고객센터에서 직접 전화주셔서 일정 잡아주셧고 기사님도 당일 아침 전화주셔서 친절히 시간안내해주시고 도착하기전 전화부탁드렷더니 10분전에 전화주셧네요 친절하게 조립. 설치 하나하나 세심하게 해주셧고 설명 또한 자세하게 친절히 해주셔서 기분 좋았습니다 후기 잘안쓰는데 사진까지 남기네요^^
1,영화볼때 너무좋아요. 아이들도 신나게 가지고 놀고... 가끙 아이들 장난감이 아닌가하는 착각이 들 정도로ㅋㅋ 좀 더 일찍 살걸 하는 후회가 생길만큼 잘 산것같아요. 가죽 표면이라 청소도 쉬워서 좋아요.
1,날짜 지정하여 시간도 잘맞춰주시고 설치도 깔끔하고친절하게 잘해주셨어요. 젤중요한건 정말 애들 키우는집은 없음 안될정도로 맘에즐어요.
1,생각외로 조립하기 쉬웠어요
1,조금 얇긴하지만 그런대로...사이즈가 조금 커서 자르려고 하니 잘 깨끗이 안잘리더라구요. 조금 더 두꺼운걸로 살껄했나 싶긴하네요...
1,생각보다 몸을 편안하게 받쳐준다는 느낌이 없고 의자크기가 사람마다 다르겠지만 애매한거같아요
1,맞교환을 두번이나 한 것 빼고는 만족합니다
1,가죽부분에 흠집이 있어서 교환 요청했더니 바로 친절하게 바꿔주시네여. 넘 잘 산듯 해요.
1,완전 대박. 강추요~ 2인용책상에 유리를 하자니 가격이 너무 비싸서 이걸로 선택했는데. 유리보다 훨씬 좋은것 같아요~ 망설이시는분 선택해도 후회없음요!!
1,생각보다 괜찬네여...ㅋㅋ
1,방금 받자마자 설치 햇는데 설치하다 헷갈려서 고객센터로 전화햇는데 하는도중에 방법을찾아서 바로 꼽고 설치완료 와이프꺼랑 두대삿는데 매쉬재질 깔끔하고 시원해보이네요 책상이랑 높이가안맞아서 좀아쉽긴하지만 쿠션감 좋고 가격대비 만족합니다
1,사이즈도 정확하고 괜찮네요.. 모서리가 어설프게 라운딩이긴 하지만 ㅎㅎㅎ
1,받았습니다.
1,생각보다 좀 작내요 그래도 좋아요^^
1,싸이즈 딱맞게 재단되어 와서 정말 편리해요
1,그런대로 좋아요...
1,8/22 주문한 상품 8/31에 수령. 택배기사 왈. 관리사무실을 못 찾아서 7일간 가지고 있었다는 황당한 답변. 판매자님 잘못이 아니라 수령은 했지만 여기 택배 계속 이용하신다면 재구매 의사는 전혀 없습니다. 주문자분들 참고하세요. KG로지스입니다.
1,좋아요~~ 편하고 좋습니다.. 다만 가죽냄새가 많이 심해요ㅠ_ㅠ 지금 일주일째 배란다에 내놓고 있습니다~~
1,집에 컴퓨터와 책상이 잇긴한데 제가 앉아서 오래 멀 하는 사람은 아니라서 간편하게 쓸 의자로 구매햇어요 조립도 간편하고 디자인이 이뻐서 방에 잘 어울리고 이유모를 인테리어 효과도 보는거 같아 좋아요 ㅋㅋ
1,잘받앗어여~
1,좋아여 좋아 맘에들어여~~~
1,다행이 불량은 오지 않았구요 14단 의자 14단 전부 다되고요 신접이식 의자도 작동 잘됩니다 슈퍼슈프림 의자도 사장님같은 포스 아주 좋습니다 ㅋㅋ 3개의자 나란이 놓으니까 뿌듯하고 너무 좋네요 이제 고장 안나고 오래가길 바라야 될꺼 같습니다 많이 파시고 번창하셔서 부자되시기 바랍니다
1,유리대용품으로 안전성이 있다
1,앉아봤는데 편안해욧! 좀금만 더 컴퓨터하면서 앉아봐야 알겠지만 만족합니다! (ps.요추방석을 얹은겁니다. )
1,배송이 느렸지만 마음에 들어요
1,빠른 배송 맘에들고  상품 짱임
1,저렴하게 잘샀어요
1,배송- 만족스럽습니다. 주문하고 이틀만에 배공 됨. 품질- 의자가 매우 푹신푹신 하네요. 의자는 튼튼해 보입니다. 만족 합니다.
1,푹신하고 넘넘이쁘네용
1,정말 맘에 들어요 ㅋㅋ 조립도 편하네요 ㅋㅋㅋ 요추부분을 쫌 더 큰걸 하면 어땟을까하는 아쉬움이 ㅋㅋ 더 편할거 같아서요 ..ㅜㅜㅜ 물론 지금도 편합니다 ㅇ ㅋㅋ
1,굿굿굿굿굿ㄱ둣
1,안녕. ㅅ5ㄹㅅ. .
1,"배송도 빠르고 물건도 제 마음에 쏙 드네요...

원래가죽젤리의자를 선택한다는게 그냥 일반 젤리의자를선택해서 받았는데 이것두 넘 맘에 들어요..

 또 구매할께요^^"
1,잘 받았어용 ~ ~ ~ ~
1,삐그덕 소리가 계속...
1,"의자 2개중, 1개가 파손되서 왔는데, 친절히 빠른배송으로 다시 보내주셨어요^^



비너스화이트~ 실제로보니~ 깔끔하고, 화사해서 너무 예뻐요^^"
1,생각했던거보다 등받이 쿠션도 너무 좋고 피로감도 덜한거 같아요. 조립도 쉬운편이고 무엇보다 합리적인 가격에 빠른 배송이 너무 맘에 드내요 목 받침대도 잘 되어있어 장기간 컴퓨터 작업시 무리없내요 ㅎㅎ
1,맘에 들어요 ㅎㅎ
1,포장상태좋고 이쁘고 빨리오네요~
1,"너무 좋아요. 집안이 환해졌고, 할인도 받아서 저렴하게 구매했습니다. 외부 센서등도 앞으로 모두 교체할 예정이예요. 번창하세요."
1,배송하루만에 왔습니다!! 요즘 배송 너무 빨라서 감사 ㅎㅎ 택배아저씨도 너무 친절하셨구요 ㅎㅎㅎ 의자 와서 앉아보기 전에 물티슈로 닦아보았는데.. 어쩜;; 먼지 하나 나오지 않습니다;; 헤드부분에 티슈한개 닦은거임다;; 앉아봤는데 허리 넘 편하구요 ㅎㅎㅎㅎ 정말 왜 이때까지 안샀지ㅜㅜㅋ 엉덩이부분도 편하구?ㅎ 저희 언니도 하나 사주고 싶네요 ㅎㅎ 재구매하겟습니다 ㅎㅎ 많이 파세용ㅎㅎ
1,배송도 빠르고 의자 좋습니다 굿!
1,편하고좋내요
1,의자 받아보니까 부서진대 없고 깔끔하고 괜찬네요 바퀴가 잘 안굴러 가는거 같기도 하기요
1,설치한지 오랜데 후기가 늦었네요 ㅋ 배송 오래거릴줄 알았는데 정말 빨리 배송받았구요 설치기사님 완죤 친절하셨구 제품도 운좋게 딜할때 구매해서 착한가격에 구매! 넘 맘에듭니당.^^
1,진짜 대만족 ㅋㅋ
1,많이 파세용
1,상품 정말 대만족 !! 편의성 좋습니다. 별 5개 만점중 4.5 입니다. 머리 받침대가 있었다면 이건 머.. 최고의 점수나왔겠어요 목 받침대가 없어서 조금 불편하긴 해요 ㅎㅎ 그러나 너무 가격대 비해 좋습니다. 공부하는데 너무 큰 도움이 되고 있네요. Cj 택배 쓰레기 택배회사 어케좀 해보시길...
1,배송도 빠르구 상품도 맘에들고요~~ 헤드부분을 안시켜서 전화로 다시 시켰는데 택배비도 안받고 친절하게 바로 보내주셔서~~ 너무 감사드립니다..ㅎㅎ
1,배송은 그럭저럭 상품은 써봐야 알겠지만 조립은 엄청 쉽네요
1,매장 쓰려고 인테리어 의자 찾던중 다른곳보다 저렴하고 이쁜의자 두개 잘산거같아요~ 포장도 꼼꼼하게 잘되서 맘에들었구요~ 조립하는거 어려울까봐 살짝 걱정은했는데 설명서랑 같이주셔서 후딱 해버렸네요.ㅎㅎ 차후에 필요하면 더 구입할 생각입니다~ 아래링크보시면 매장에서 사용중입니다^^ http://map.naver.com/local/siteview.nhn?code=33874874
1,잘받었습니다
1,폭신폭신하니 맘에 듭니다.
1,디자인도 이쁘고 쿠션감도 좋고 가격대 대만족입니다.
1,"제 룸메에게 소개시켜줘서ㅋㅋㅋㅋ바로 또 구매했다는ㅋㅋㅋㅋ

생각보다 커서 좋았구요ㅋㅋ처음엔

조절이 쉽지가 않았는데

폈다가 다시 구부리니깐 되더라구요ㅋㅋ

좋습니다"
1,괜찮네요. 잘 사용하겠습니다. 감사합니다.
1,어제 상품받았습니다 설치제품이라 쫌 기다리긴 했어도 맘에 드네요 
1,이뻐요감사해요
1,굿!!~~~
1,구매한 지 한달이 다 되어 가는데 아직 이상없고 아주 좋습니다^^ 많이 파세요~ 구매한 지 한달이 다 되어 가는데 아직 이상없고 아주 좋습니다^^ 많이 파세요~
1,편하게 ㅇㅏ주 잘 쓰고 있습니다. 뒤로 젖혀도 삐걱거림도 없구요~ 만족합니다 다음에도 여기서 구입하게요~
1,오 생각보다 가격대비 의자가 맘에드네요 튼튼한것도있고 조립도 쉽고 ...괜찮더라구요
1,이정도 가격에 누릴수 있는 좋은 의자 입니다. 아주 좋습니다.
1,배송은쫌 느렸지만 물품은 역시 좋네여 ㅋ
1,ㅁㅇ너랴아라아좋아
1,이뻐요!! 푹신푹신하고 편한데 열흘정도 쓰니까 엉덩이닿는부분은 금방 꺼지네요 ㅠㅠ  그래도 아직 납작해지진않았어요..ㅋㅋ  너무편해서 좋네요~
1,집에서 사용하기 좋아요.
1,신혼집 좌식 컴터책상앞에 놓으려고 샀어요~ 반신반의로 구매해봤는데 생각보다 너무 좋네요 ㅋㅋㅋㅋㅋ 티비볼때도 쭉 기대서 볼수도 있고 좋아요 ㅋㅋㅋ
1,"빠른배송에 감탄하고 착용감에 또 한번 감탄했습니다

가격대비 완전만족이에요 ~ 번창하세요 ~~"
1,"일단배송이빠르고포장상태가깔끔해맘에들었구요...... ,싼가격에 좋은물건 산거같아 기분좋네요...... 믿을 만한물건입니다.... 강추요!!!!"
1,완전 맘에 들어요 짱짱~
1,진짜 좋습니다. 인체 공학적이고 또 이용할께요
1,굿 이 ㅇ ㅕ
1,의자 완죤 편안하고 이뻐요~~ 배송도 빠르구요~~
1,써보구 좋아서 1개더 구매합니다...많이 파세요^^
1,빠른배송에 깜놀...
1,크고 수납공간이 넉넉해서 너무 좋네요~~ 베란다로 아이들 장난감을 다 꺼내놓을려고 구매하게 됐어요 왜많이 구매하는지 알겠더라구요~ 아이들이 너무 좋아해요~~ 덕분에 거실도 좀 넓어진듯~~ 할인할때 언능 겟 하고 반신반의했는데 만족입니다 30분도 안걸린듯~두분오셔서 뚝딱 만들어놓고 가셨네요~~굿!
1,ㅋㅋㅋㅋㅋㅋㅋ 다 조립했는데 문이 안 닫혀서 조금 당황스럽네요 어찌어찌해서 힘으로 구겨서 닫았습니다 그래도 너무 예쁘고 저렴해서요 과거로 돌아가도 또 살 것 같아요 항상 캐비닛 하나쯤 가지고 싶었거든요 잘 쓸게요 :)
1,너무푹신푹신하구요 커버분리되는점도 너무 좋구요 지금도앉아있어요 ㅎㅎㅎ일어나기가 싫어서 큰일이네요 ㅎㅎㅎ강추입니다 ㅎㅎㅎㅎ
1,괜찮은데 등받이가 방석에 고정되는게 아니고 팔받침대에 방석과 등받이가 고정되는 거라서 나중에 나사 약해지면 어찌하나 조금 걱정이 되긴 합니다.
1,주문한지 얼마 안된거 같은데 생각보다 빨리 와서 조금 놀랬어요~색상도 이뿌고 넘 맘에 듭니다^^이쁘게 잘 쓸게요^^
1,이가격에 이정도면 훌륭합니다~ 좋아요~두개째구매
1,의자가 몸에 딱 맞는것 같아서 너무 편하고 좋습니다.^^ 그리고 배송도 어제 시켰는데 오늘 바로 오네요ㅋㅋㅋ 많이 파시고 기회가되는대로 다른 직원들에게도 추천 할께요^^
1,그냥집에서잠깐씩컴퓨터사용할때쓰는데ㅋㅋㅋ 괜찮네요ㅋㅋㅋㅋ 가격대비적당한듯?ㅋㅋㅋ 좋아요^-^
1,선물로 핸는대 받는 사람도 좋고 주는 사람도 좋게 만드내요 ㅎ
1,잘 도착했습니다.
1,배송 빠르고 가격 대비 프레임도 괜찮아요. 만족합니다. 잘 쓸게요.
1,편한거 같아염 :D 편한거 같아염 :D 편한거 같아염 :D 편한거 같아염 :D 편한거 같아염 :D 편한거 같아염 :D 편한거 같아염 :D 편한거 같아염 :D 편한거 같아염 :D 편한거 같아염 :D 편한거 같아염 :D 편한거 같아염 :D 편한거 같아염 :D 편한거 같아염 :D 편한거 같아염 :D 편한거 같아염 :D 편한거 같아염 :D 편한거 같아염 :D 편한거 같아염 :D 편한거 같아염 :D 편한거 같아염 :D 편한거 같아염 :D 편한거 같아염 :D 편한거 같아염 :D 편한거 같아염 :D 편한거 같아염 :D 편한거 같아염 :D 편한거 같아염 :D 편한거 같아염 :D 편한거 같아염 :D 편한거 같아염 :D 편한거 같아염 :D 편한거 같아염 :D 편한거 같아염 :D
1,매장에 앉는 용도로 샀어요~~ 괜찮네요~~ 번창하세요!~!
1,여자혼자서 조립하느라 오래걸리고 힘들었는데 생각보다좋은거같아요~ 크고푹신푹신하고 편해요 팔걸이가 플라스틱인데 스크래치가 많은가 빼곤 괜찮은거같아요ㅠㅠ
1,"가격잘못올린것같아요

너무좋네요"
1,나사를 끼우는데 좀 버벅거리긴했지만 금새 조립했녜요^^ 깔끔하고 좋아요
1,배송이 빨라요
1,잘 박았습니다!! 남자가 쓰기엔 좀 불편한 것 같고... 여자가 조립하기엔 어렵고!! ^^ 의자 자체는 나쁘지 않은 것 같네요
1,배송 완전 빠름~ 물건도 가격대비 평타...
1,그냥 가격만큼 괜찮아요~~
1,가격대비  아주좋아요...
1,정말 좋은 핫딜가로 잘 샀어요
1,다리용접 부분이 너무 허접해보임. 주조된 한몸체가 이니고 5개를 이어 붙인것임. 시트와 다리체결하는 봉의 길이가 조금 짧은것같음. 1~2년정도 쓸라고 산거라 크게 기대는 안함.
